id,customer_id,name,age,income,gender,purchase_date,purchase_amount,coupon_used,discount_amount,payment_method,product_category,clv,churn_flag,segment,inserted_at
1057,48f436a0-4fb5-4465-b52d-5fc9b20cb03c,Sarah Cisneros,63,110133,0,2025-03-21 01:26:14.000000,818.20,false,0.00,Net Banking,Groceries,818.20,1,3,2025-04-19 21:00:00.000000
1058,78c692cc-1d44-4320-bc9d-0cbd31d7475b,Michael Hill,45,88652,1,2025-03-26 02:17:41.000000,248.65,true,43.83,Paypal,Clothing,248.65,1,3,2025-04-19 21:00:00.000000
1059,253918a6-be64-4e4a-9d84-e276402feef1,Lisa Blackburn,44,89812,0,2025-04-11 19:19:16.000000,30.86,false,0.00,Cod,Sports,30.86,0,3,2025-04-19 21:00:00.000000
1060,90f30da0-1f8c-46ac-91ff-03060800a7cf,Lauren Chan,39,96683,1,2025-03-23 10:39:45.000000,487.15,false,0.00,Net Banking,Electronics,487.15,1,3,2025-04-19 21:00:00.000000
1061,934c1f67-6757-416e-be9a-491d70f1df2a,Mr. Matthew Johnston MD,22,25261,1,2025-04-18 08:59:16.000000,971.29,false,0.00,Paypal,Home Decor,971.29,0,1,2025-04-19 21:00:00.000000
1062,b9962587-0aae-4cc1-8cac-c99ec94f16a2,Heather Matthews,69,53302,1,2025-04-14 12:10:59.000000,866.32,true,127.02,Paypal,Books,866.32,0,1,2025-04-19 21:00:00.000000
1063,bbc573b7-18b6-460e-b014-df0ceaa38e70,Carrie Johnson,57,66459,0,2025-04-02 06:42:44.000000,714.93,false,0.00,Credit Card,Groceries,714.93,1,0,2025-04-19 21:00:00.000000
1064,e735e52b-add0-4554-9575-0b0b602a103d,Brian Cox,40,28355,0,2025-04-02 09:53:07.000000,763.98,true,116.92,Net Banking,Home Decor,763.98,1,1,2025-04-19 21:00:00.000000
1065,c76646d9-0ca2-4d25-aafd-d18771f341a1,Stacey Robles,70,108981,1,2025-03-27 09:38:20.000000,471.63,false,0.00,Paypal,Clothing,471.63,1,3,2025-04-19 21:00:00.000000
1066,0605e7f7-6f9d-4548-ac13-e7cd7e7c1e74,Marissa Houston,71,90814,1,2025-03-21 07:26:42.000000,206.86,false,0.00,Net Banking,Clothing,206.86,1,3,2025-04-19 21:00:00.000000
1067,a67e1336-65ae-4168-943b-387553abdf3d,Jennifer Walker,38,68513,0,2025-03-22 13:17:02.000000,590.17,false,0.00,Cod,Electronics,590.17,1,0,2025-04-19 21:00:00.000000
1068,016c16ae-067b-40e9-a927-a7b143e72e37,Brittany Roberts,49,31759,0,2025-04-15 18:36:28.000000,714.82,false,0.00,Paypal,Clothing,714.82,0,1,2025-04-19 21:00:00.000000
1069,75a033a0-dcd0-481a-8910-f1c3390f2726,Kyle Davis,39,128879,0,2025-03-26 21:02:39.000000,869.89,false,0.00,Net Banking,Electronics,869.89,1,2,2025-04-19 21:00:00.000000
1070,bb17383c-9878-4de0-81d2-88229231eb82,Kyle Rubio,60,146137,1,2025-04-04 19:49:22.000000,862.09,false,0.00,Credit Card,Sports,862.09,0,2,2025-04-19 21:00:00.000000
1071,dcc9f8e5-c096-46be-8a1d-88771816dfa5,Gary Turner,74,73510,0,2025-04-11 11:38:12.000000,564.86,true,124.38,Cod,Books,564.86,0,0,2025-04-19 21:00:00.000000
1072,fb2a53a1-cf03-4e68-90bd-ade60e1a26cc,Gina Manning,39,107344,0,2025-03-30 03:51:29.000000,955.53,false,0.00,Credit Card,Books,955.53,1,3,2025-04-19 21:00:00.000000
1073,dfc2f739-e7b0-40dd-b385-8da3ee614163,Samuel Coffey,22,30131,0,2025-04-08 03:13:47.000000,53.38,false,0.00,Paypal,Clothing,53.38,0,1,2025-04-19 21:00:00.000000
1074,9440b455-4f73-4095-af43-17d09f30ee0a,Alyssa Williamson,69,79899,0,2025-03-25 12:29:58.000000,641.85,false,0.00,Net Banking,Electronics,641.85,1,0,2025-04-19 21:00:00.000000
1075,a6e56b4c-115d-4336-ada1-720e607b8127,Tammy Hicks,45,45456,1,2025-03-22 20:07:05.000000,386.13,false,0.00,Net Banking,Sports,386.13,1,1,2025-04-19 21:00:00.000000
1076,1c9acc2a-25fa-4a12-83ab-9823d83235dc,Natasha Morris,65,107799,1,2025-03-25 20:59:10.000000,606.30,true,102.56,Upi,Electronics,606.30,1,3,2025-04-19 21:00:00.000000
1077,4ca4280e-e46e-4f37-9bbb-6560a6127b32,John Reyes,26,107266,1,2025-04-17 21:45:42.000000,190.88,true,28.26,Cod,Books,190.88,0,3,2025-04-19 21:00:00.000000
1078,14d1ca79-8879-41ef-8fa2-b7c19286da10,Luis Huang,38,61434,0,2025-04-11 18:37:30.000000,687.12,false,0.00,Upi,Groceries,687.12,0,0,2025-04-19 21:00:00.000000
1079,6f469a61-6edc-4d4c-aa30-b4be2c89275d,Tami Taylor,36,49434,1,2025-03-23 20:31:39.000000,241.05,false,0.00,Net Banking,Sports,241.05,1,1,2025-04-19 21:00:00.000000
1080,59be47ea-b259-4f0e-a63b-a1f30c44ce70,David Reed,45,133328,1,2025-03-21 03:32:52.000000,60.95,false,0.00,Upi,Clothing,60.95,1,2,2025-04-19 21:00:00.000000
1081,d97c4340-5191-45e4-8a2a-05e4ba610e29,Anthony Ramos,51,87155,1,2025-03-24 15:38:42.000000,641.78,false,0.00,Paypal,Electronics,641.78,1,3,2025-04-19 21:00:00.000000
1082,067a2ed1-ed98-4d0b-a66c-c748a0a5fddd,Teresa Cox,42,29202,0,2025-03-25 07:37:02.000000,35.85,false,0.00,Credit Card,Home Decor,35.85,1,1,2025-04-19 21:00:00.000000
1083,06b863e6-531d-4b3c-a105-6a5b48a01af3,Mark Simpson,75,99086,1,2025-04-11 02:42:41.000000,932.51,false,0.00,Paypal,Electronics,932.51,0,3,2025-04-19 21:00:00.000000
1084,1310769f-2ea3-41de-9b62-6f88d4ff33b3,Madeline Thomas,53,120885,0,2025-03-31 22:23:41.000000,479.12,false,0.00,Paypal,Clothing,479.12,1,2,2025-04-19 21:00:00.000000
1085,32fd9634-b75a-4ed5-997d-5418eae715d6,Carmen Bartlett,54,76812,1,2025-03-23 15:57:02.000000,157.17,false,0.00,Cod,Electronics,157.17,1,0,2025-04-19 21:00:00.000000
1086,3d8b6a85-d4ba-484b-877b-e4af66173503,Jose Kennedy,60,56224,1,2025-04-08 02:23:50.000000,649.45,false,0.00,Paypal,Sports,649.45,0,0,2025-04-19 21:00:00.000000
1087,f6b692d8-9a13-4c2e-8d59-cfe3c51676e0,Heather Clarke,41,63908,1,2025-04-07 14:48:53.000000,227.37,true,67.59,Paypal,Groceries,227.37,0,0,2025-04-19 21:00:00.000000
1088,b9343b19-c06c-4c25-9b4b-275b09659361,Zachary Maldonado Jr.,56,68843,0,2025-04-04 04:42:39.000000,540.29,false,0.00,Upi,Groceries,540.29,1,0,2025-04-19 21:00:00.000000
1089,b73adf31-4227-495d-8a59-7502861bb604,Autumn Mcdaniel,23,55983,0,2025-03-28 13:49:30.000000,297.02,true,29.67,Net Banking,Clothing,297.02,1,0,2025-04-19 21:00:00.000000
1090,e51d8330-7104-40cf-acaf-9bc37022ea75,Alexis Riley,59,118567,1,2025-04-09 04:14:19.000000,479.61,false,0.00,Net Banking,Books,479.61,0,3,2025-04-19 21:00:00.000000
1091,a632ad2b-fd61-4d06-80e9-84513c1e74f0,Jorge Martin,72,92082,0,2025-04-08 00:11:45.000000,900.06,false,0.00,Cod,Groceries,900.06,0,3,2025-04-19 21:00:00.000000
1092,eb264c2f-2710-49c8-ad69-34a083e45bb7,Stephanie Flores,48,88223,0,2025-03-31 19:39:30.000000,163.10,false,0.00,Upi,Home Decor,163.10,1,3,2025-04-19 21:00:00.000000
1093,8564abff-a647-4a2a-b122-7095f3cb5fce,Mary Burke,70,115854,0,2025-04-05 17:16:14.000000,5.73,false,0.00,Credit Card,Sports,5.73,0,3,2025-04-19 21:00:00.000000
1094,8b0014c1-6bd7-4d12-90e1-06cbad1e3635,Tammy Schwartz,26,126827,0,2025-03-25 03:50:03.000000,104.40,false,0.00,Cod,Clothing,104.40,1,2,2025-04-19 21:00:00.000000
1095,c8c4c875-295a-4440-8795-96873cf643bb,Amanda Rose,68,85717,0,2025-04-17 09:46:39.000000,504.10,false,0.00,Upi,Groceries,504.10,0,0,2025-04-19 21:00:00.000000
1096,af4464b8-747b-4246-a117-0d8b95d93b29,Richard Stevenson,69,25717,1,2025-04-12 15:21:04.000000,82.86,true,13.89,Paypal,Books,82.86,0,1,2025-04-19 21:00:00.000000
1097,21b2dae9-dad3-4d73-a0a5-508dd8ffdeb0,Daniel Serrano,49,125340,1,2025-04-07 21:21:19.000000,195.30,false,0.00,Net Banking,Clothing,195.30,0,2,2025-04-19 21:00:00.000000
1098,f84ae32b-5641-4d33-9663-e4ef553a44c0,James Thomas,43,46651,1,2025-04-02 14:34:54.000000,262.03,false,0.00,Upi,Books,262.03,1,1,2025-04-19 21:00:00.000000
1099,601adf3a-5444-4731-8889-8667461de92b,Rachel Robertson,56,84596,1,2025-04-05 18:06:53.000000,682.45,false,0.00,Net Banking,Electronics,682.45,0,0,2025-04-19 21:00:00.000000
1100,4836b449-8307-4ce8-89c0-9b37951f47a9,Deborah Roberts,41,144600,0,2025-03-27 06:54:59.000000,606.22,false,0.00,Cod,Groceries,606.22,1,2,2025-04-19 21:00:00.000000
1101,60b4cb02-6bae-49f9-8b50-601855ac35f8,Kathy Collins,74,127207,0,2025-04-16 00:43:06.000000,789.40,false,0.00,Upi,Groceries,789.40,0,2,2025-04-19 21:00:00.000000
1102,560df636-2a59-4184-a257-d9c88d693179,Faith Hart,55,43615,1,2025-04-13 09:47:38.000000,389.53,false,0.00,Credit Card,Clothing,389.53,0,1,2025-04-19 21:00:00.000000
1103,ac61497a-17f5-4820-ad36-480410df4735,Kathryn Manning,35,35984,0,2025-04-04 22:31:36.000000,672.26,false,0.00,Upi,Clothing,672.26,0,1,2025-04-19 21:00:00.000000
1104,baf47e6d-ae34-4a8a-bde9-0d5255c78351,Abigail Allen,39,37275,1,2025-04-07 09:41:14.000000,503.72,false,0.00,Upi,Home Decor,503.72,0,1,2025-04-19 21:00:00.000000
1105,75ecff5c-57fc-4ffb-80ea-b38fb921760b,Amber Woodward,55,102414,0,2025-04-04 01:08:32.000000,509.32,false,0.00,Upi,Sports,509.32,1,3,2025-04-19 21:00:00.000000
1106,3e399307-2365-4b0f-9f9f-4376eda9456e,Brandon Parker,48,103407,1,2025-03-24 18:53:52.000000,504.69,false,0.00,Paypal,Sports,504.69,1,3,2025-04-19 21:00:00.000000
1107,28ce2a75-966b-4774-8eba-b524d6ffcd69,Ashley Thompson,43,93862,1,2025-04-09 18:42:24.000000,276.78,false,0.00,Paypal,Clothing,276.78,0,3,2025-04-19 21:00:00.000000
1108,6c3c4e5b-b3b1-466a-8da1-59fbaba694dc,Jason Black,61,54526,1,2025-03-21 15:36:53.000000,235.01,false,0.00,Credit Card,Electronics,235.01,1,0,2025-04-19 21:00:00.000000
1109,e5678609-c149-454c-84e3-5ea2a8fda62b,Roger Woods,26,41416,1,2025-03-28 08:39:42.000000,98.41,true,9.66,Paypal,Clothing,98.41,1,1,2025-04-19 21:00:00.000000
1110,b5e98584-45da-4775-a538-0a974c216c18,Stephanie Francis,31,96714,0,2025-03-27 00:36:38.000000,315.44,false,0.00,Net Banking,Clothing,315.44,1,3,2025-04-19 21:00:00.000000
1111,4918fc7e-84f3-46fc-b3be-edadbedbfd83,Nicholas Wise,30,143193,0,2025-04-02 16:59:18.000000,158.69,false,0.00,Cod,Sports,158.69,1,2,2025-04-19 21:00:00.000000
1112,da0755e8-b55b-4957-a274-3db9ed263f5d,Joann Klein,64,131804,1,2025-03-20 13:29:00.000000,5.76,true,1.27,Upi,Sports,5.76,1,2,2025-04-19 21:00:00.000000
1113,e8d5990a-9f00-4b5f-b9fb-8cb5f5aa1976,Kristina Mayer,63,136780,1,2025-04-01 14:16:08.000000,340.93,false,0.00,Cod,Clothing,340.93,1,2,2025-04-19 21:00:00.000000
1114,ea55e5e9-8a20-426c-a6ce-e53bdcc9c8d1,Heather Reed MD,24,46100,0,2025-04-07 01:23:55.000000,910.29,false,0.00,Credit Card,Electronics,910.29,0,1,2025-04-19 21:00:00.000000
1115,e620285e-4916-444d-a75b-d287a6039270,Michele Williamson,64,25505,1,2025-03-22 14:29:50.000000,328.77,false,0.00,Cod,Electronics,328.77,1,1,2025-04-19 21:00:00.000000
1116,10893a6f-e999-4f3c-892e-a6c4abc1f5f9,Michelle Lang,59,131418,0,2025-04-14 22:56:38.000000,546.77,true,127.05,Cod,Sports,546.77,0,2,2025-04-19 21:00:00.000000
1117,1df94f39-5575-40b0-b7e4-8608be6138f1,Philip Meyer,65,34077,0,2025-03-29 04:26:18.000000,465.04,false,0.00,Upi,Groceries,465.04,1,1,2025-04-19 21:00:00.000000
1118,c686de2c-02f2-4299-bda1-0fead6ed249d,Patricia Arnold,22,49578,1,2025-03-27 20:09:19.000000,395.38,false,0.00,Net Banking,Home Decor,395.38,1,1,2025-04-19 21:00:00.000000
1119,d6733c3a-cb0e-43c1-9442-47ebb113e772,Teresa Sullivan,74,87259,0,2025-03-22 12:17:43.000000,5.30,false,0.00,Upi,Books,5.30,1,3,2025-04-19 21:00:00.000000
1120,fb5008bc-bee7-4ee9-9937-2267073b5788,Allen Erickson,65,103611,1,2025-04-18 07:59:35.000000,245.98,false,0.00,Paypal,Sports,245.98,0,3,2025-04-19 21:00:00.000000
1121,32d3e32b-98cd-4792-9c74-8e5f74dcb519,Jesse Duncan,37,98344,1,2025-04-01 01:53:49.000000,499.24,true,136.44,Net Banking,Electronics,499.24,1,3,2025-04-19 21:00:00.000000
1122,5a170853-318f-4bb2-a238-2a003f671c27,Peter Brown,26,132199,1,2025-04-05 00:39:55.000000,345.08,false,0.00,Paypal,Books,345.08,0,2,2025-04-19 21:00:00.000000
1123,20fe2515-a2f6-4695-9bf3-b99543d18d4d,Todd Nichols,37,34961,1,2025-04-15 13:54:58.000000,337.21,false,0.00,Cod,Groceries,337.21,0,1,2025-04-19 21:00:00.000000
1124,e7f79814-9de4-4f82-9b8e-596e3f131d8c,Kathy Baldwin,60,46853,1,2025-04-16 21:22:58.000000,81.37,true,5.00,Net Banking,Electronics,81.37,0,1,2025-04-19 21:00:00.000000
1125,96146f4a-6ca1-419a-9436-8bce38eb8c0b,John Serrano,19,67263,1,2025-03-21 15:48:34.000000,212.27,true,29.98,Net Banking,Electronics,212.27,1,0,2025-04-19 21:00:00.000000
1126,bfcab4d9-a8e8-4785-a5a1-d587eb124ff9,Joseph Rodriguez,55,130685,0,2025-03-20 15:15:46.000000,35.12,false,0.00,Net Banking,Sports,35.12,1,2,2025-04-19 21:00:00.000000
1127,3a5a7c8f-1b54-49e0-86d6-f0038897bfad,Melissa Burns,33,99387,0,2025-04-06 02:14:48.000000,234.27,true,31.16,Cod,Groceries,234.27,0,3,2025-04-19 21:00:00.000000
1128,1bf17259-2e66-421f-ab51-a330719413c7,Courtney Rodgers,72,113505,1,2025-04-12 09:32:12.000000,217.57,true,60.44,Cod,Electronics,217.57,0,3,2025-04-19 21:00:00.000000
1129,81cc53cf-4686-4ab5-9b4b-dc130ec0c1a0,Brian Nelson,42,118065,0,2025-04-05 14:29:06.000000,891.80,true,241.09,Upi,Groceries,891.80,0,3,2025-04-19 21:00:00.000000
1130,56d242d0-ba6e-4ceb-8d6c-c62c1297dfb1,Gabriel King,31,51109,0,2025-04-14 04:30:05.000000,916.10,false,0.00,Upi,Sports,916.10,0,1,2025-04-19 21:00:00.000000
1131,f6596064-c6db-4c7d-9c62-3e72a0d20ba7,James Martinez,46,138385,0,2025-04-01 17:46:44.000000,547.12,false,0.00,Cod,Electronics,547.12,1,2,2025-04-19 21:00:00.000000
1132,350b6831-cef8-4c06-a8ac-ef9694764a4e,Jeremy Hodge,31,139743,0,2025-03-21 14:56:09.000000,734.82,false,0.00,Upi,Electronics,734.82,1,2,2025-04-19 21:00:00.000000
1133,c1c1b125-5254-431e-a220-7515df7de188,Bradley Reid,69,48122,0,2025-04-07 16:08:24.000000,738.76,false,0.00,Paypal,Groceries,738.76,0,1,2025-04-19 21:00:00.000000
1134,e2db77ac-7610-45bc-907c-f1e0380108d9,Alicia Rocha,37,58149,1,2025-03-28 19:56:54.000000,913.51,true,52.36,Net Banking,Books,913.51,1,0,2025-04-19 21:00:00.000000
1135,4f0cdbd1-5014-48d0-9f0f-f34f661dd21b,Benjamin Perez,39,56982,0,2025-03-25 18:11:15.000000,775.75,true,91.93,Paypal,Groceries,775.75,1,0,2025-04-19 21:00:00.000000
1136,13aaf785-1937-4241-9a5d-63b584d64247,Jeffery Brooks III,27,144627,1,2025-04-12 04:39:06.000000,270.80,false,0.00,Credit Card,Electronics,270.80,0,2,2025-04-19 21:00:00.000000
1137,2b134e62-9753-459d-a653-557d59e40de6,Brittany Diaz,22,41394,1,2025-04-11 11:52:33.000000,868.56,false,0.00,Net Banking,Groceries,868.56,0,1,2025-04-19 21:00:00.000000
1138,4723645a-28f0-4d99-a621-502052f94acf,Anna Donaldson,67,107674,1,2025-04-08 14:00:30.000000,848.47,false,0.00,Paypal,Electronics,848.47,0,3,2025-04-19 21:00:00.000000
1139,68c0f7d3-3087-4f85-8ec4-184c88cbbed9,Ashley Torres,53,31769,0,2025-03-31 15:58:29.000000,835.40,false,0.00,Net Banking,Clothing,835.40,1,1,2025-04-19 21:00:00.000000
1140,c5cd3927-8e1d-4ad2-8eaa-b6d7ecb94d6e,Christine Torres,55,40476,1,2025-04-14 11:25:33.000000,700.29,false,0.00,Credit Card,Clothing,700.29,0,1,2025-04-19 21:00:00.000000
1141,0a01ca6c-36c8-46f0-92c0-d12c1501b7f6,Philip Torres,66,139754,0,2025-04-11 12:51:38.000000,178.83,false,0.00,Net Banking,Sports,178.83,0,2,2025-04-19 21:00:00.000000
1142,d823e525-89d9-405e-9715-f9bc51e6272d,Alison Sutton,54,140849,0,2025-03-22 17:20:34.000000,903.94,false,0.00,Cod,Groceries,903.94,1,2,2025-04-19 21:00:00.000000
1143,f04276d5-b2d3-4545-85f9-1ce15a35de30,Natasha Campbell,52,149179,0,2025-04-05 23:04:29.000000,109.61,false,0.00,Upi,Books,109.61,0,2,2025-04-19 21:00:00.000000
1144,aee88454-1f26-41d7-a15c-a376e61d08d4,Brandon Price,29,124191,1,2025-04-07 03:18:10.000000,88.59,false,0.00,Cod,Home Decor,88.59,0,2,2025-04-19 21:00:00.000000
1145,802a7dd8-c42d-46ae-aca3-e975d90c1dc6,Zachary King,41,47405,1,2025-04-12 05:47:13.000000,841.82,false,0.00,Paypal,Clothing,841.82,0,1,2025-04-19 21:00:00.000000
1146,d68bd35c-87f9-4a80-9273-e2a8dd2f7dde,Christine Roberts,22,118973,0,2025-03-25 22:27:48.000000,437.80,true,121.60,Credit Card,Sports,437.80,1,2,2025-04-19 21:00:00.000000
1147,a5bda72f-0f73-4c65-935d-8626ffcd24b0,Cindy Bates,52,106076,0,2025-04-13 19:24:19.000000,181.70,false,0.00,Cod,Groceries,181.70,0,3,2025-04-19 21:00:00.000000
1148,ed72ca80-2661-4d21-9704-8fa7ff5c2b79,Tina Castillo,53,41012,0,2025-03-23 01:46:13.000000,598.62,false,0.00,Credit Card,Home Decor,598.62,1,1,2025-04-19 21:00:00.000000
1149,16644e7a-4113-4963-8e54-1bd6a1be6c76,Lauren Fischer,62,51057,0,2025-04-02 20:56:10.000000,224.15,false,0.00,Cod,Books,224.15,1,1,2025-04-19 21:00:00.000000
1150,794259b7-fd4d-46ab-9662-7c9e025eb832,Wendy Robinson,41,40982,0,2025-04-14 22:37:22.000000,936.01,true,175.65,Cod,Electronics,936.01,0,1,2025-04-19 21:00:00.000000
1151,46c72710-348d-480e-ad7b-667a26e17d03,David Conner,58,122724,1,2025-04-14 09:48:30.000000,250.23,false,0.00,Paypal,Clothing,250.23,0,2,2025-04-19 21:00:00.000000
1152,f6328307-b73e-478b-94a3-7384ec4ed1d9,Lisa Wright,49,57729,1,2025-04-15 05:14:55.000000,732.96,false,0.00,Cod,Clothing,732.96,0,0,2025-04-19 21:00:00.000000
1153,6132569c-11af-45b9-a5cd-9ee22fba0300,Kara Williams,52,86313,1,2025-04-15 05:09:28.000000,333.57,false,0.00,Net Banking,Groceries,333.57,0,0,2025-04-19 21:00:00.000000
1154,52d0dc0b-e8c3-4b91-a171-b0735900c704,Jessica Nguyen,54,126103,0,2025-03-22 21:22:19.000000,948.52,false,0.00,Upi,Sports,948.52,1,2,2025-04-19 21:00:00.000000
1155,64372ac6-1db1-4a6a-ab8e-dfbbbda91ce5,Ann Mckinney,59,47773,0,2025-04-15 20:14:25.000000,566.98,false,0.00,Credit Card,Electronics,566.98,0,1,2025-04-19 21:00:00.000000
1156,3727c545-955a-462a-82f0-ba32ee3120fd,Damon Adkins,71,56023,0,2025-04-09 01:53:49.000000,657.84,false,0.00,Credit Card,Sports,657.84,0,0,2025-04-19 21:00:00.000000
1157,6d271a8e-7163-44a7-80a9-0b821df25bc8,Candice Mora,30,55901,0,2025-04-15 20:43:59.000000,759.96,false,0.00,Upi,Electronics,759.96,0,0,2025-04-19 21:00:00.000000
1158,38c59943-2f36-442b-9f11-65c9b417f707,Daniel Ortega,59,44015,1,2025-04-19 06:59:08.000000,84.10,false,0.00,Net Banking,Groceries,84.10,0,1,2025-04-19 21:00:00.000000
1159,d9a0be37-41f8-4902-8baf-54ef7118b91d,Natasha Kemp,26,32603,1,2025-04-03 22:40:58.000000,190.35,false,0.00,Upi,Groceries,190.35,1,1,2025-04-19 21:00:00.000000
1160,de8df10c-ac57-4e70-b6c5-2bbf4becf6c5,Richard Gay,68,123056,1,2025-03-30 02:44:57.000000,926.95,false,0.00,Paypal,Books,926.95,1,2,2025-04-19 21:00:00.000000
1161,35cdc1d9-bc25-4f8e-9661-29cca9b0be96,Hector Cooper,19,138890,0,2025-04-01 10:56:19.000000,531.61,false,0.00,Upi,Clothing,531.61,1,2,2025-04-19 21:00:00.000000
1162,a5d13683-7e28-4387-ba10-f1c185bb6088,Ann Davis,18,148934,0,2025-03-31 23:36:55.000000,285.40,false,0.00,Upi,Sports,285.40,1,2,2025-04-19 21:00:00.000000
1163,09f66867-53df-4d6f-9620-9a7d28ac12a2,Kevin Johnston,72,102735,0,2025-04-11 00:42:52.000000,605.42,false,0.00,Paypal,Groceries,605.42,0,3,2025-04-19 21:00:00.000000
1164,fc0b4cd6-4807-4d83-bb85-1d6c649dec53,Michael Ruiz,47,47389,0,2025-04-09 04:09:50.000000,90.60,false,0.00,Upi,Clothing,90.60,0,1,2025-04-19 21:00:00.000000
1165,ed754b2c-0865-46b4-b34a-9d00b1d39b22,Shirley Baxter,45,138916,1,2025-04-10 10:34:46.000000,570.78,false,0.00,Net Banking,Clothing,570.78,0,2,2025-04-19 21:00:00.000000
1166,32dfa02d-d89a-4482-af90-2855456635e6,Justin Hernandez,47,52117,0,2025-04-05 05:34:10.000000,613.24,false,0.00,Net Banking,Sports,613.24,0,1,2025-04-19 21:00:00.000000
1167,dc24b167-54ab-4648-89a3-279c90a33dd7,Valerie Lee,65,115744,0,2025-04-09 05:12:04.000000,604.02,false,0.00,Upi,Books,604.02,0,3,2025-04-19 21:00:00.000000
1168,d27e2a15-027e-44fb-9cf4-ff4b3240a8aa,Nicholas Gonzalez,72,140865,1,2025-04-14 03:47:22.000000,509.64,false,0.00,Cod,Clothing,509.64,0,2,2025-04-19 21:00:00.000000
1169,da744b9d-9e19-4b0a-b2d7-f38768f168ef,Jessica Douglas,21,106752,0,2025-04-05 01:54:00.000000,342.81,false,0.00,Cod,Sports,342.81,0,3,2025-04-19 21:00:00.000000
1170,3dd1d322-e001-4d07-a778-5b6bc4146b1a,Scott Kramer,67,89918,1,2025-03-20 16:04:07.000000,900.82,true,193.94,Credit Card,Electronics,900.82,1,3,2025-04-19 21:00:00.000000
1171,7f1996d3-f902-444e-b60e-c763de833f57,Teresa Ortiz,69,141319,0,2025-03-29 17:36:01.000000,814.90,false,0.00,Upi,Groceries,814.90,1,2,2025-04-19 21:00:00.000000
1172,a5f68e80-78dd-4fd7-950d-8a0e7f51c5eb,Molly Hernandez,42,29320,1,2025-04-06 11:34:54.000000,468.55,false,0.00,Upi,Sports,468.55,0,1,2025-04-19 21:00:00.000000
1173,38e9b5d6-b2ae-4fba-af7d-d1bc06c2ec39,Todd Lindsey,72,113346,0,2025-03-28 15:55:02.000000,544.39,true,59.21,Paypal,Books,544.39,1,3,2025-04-19 21:00:00.000000
1174,c9f2e924-a9ee-4d4f-b6f8-008af5eead13,Paul French,26,53984,1,2025-04-16 12:29:42.000000,961.41,false,0.00,Paypal,Clothing,961.41,0,1,2025-04-19 21:00:00.000000
1175,b60cedd2-eecf-4f21-9c65-8f643288fc7c,Sarah Hill,33,68610,1,2025-03-20 21:20:12.000000,881.70,false,0.00,Upi,Books,881.70,1,0,2025-04-19 21:00:00.000000
1176,8a438c20-44bc-4137-b751-762e90094c47,David Kelly,37,124591,1,2025-03-24 01:18:47.000000,441.08,true,37.70,Paypal,Books,441.08,1,2,2025-04-19 21:00:00.000000
1177,3b47b4fd-a796-4dfe-9354-ef9124405579,Timothy Thomas,32,139659,0,2025-04-11 03:32:58.000000,36.52,false,0.00,Paypal,Groceries,36.52,0,2,2025-04-19 21:00:00.000000
1178,94f73c28-7108-45a9-8d91-aad817d88f54,Samuel King,21,79084,0,2025-03-30 16:21:42.000000,89.74,true,5.88,Net Banking,Electronics,89.74,1,0,2025-04-19 21:00:00.000000
1179,509a6464-f0a0-4ee7-915a-031901d231ad,Rachel Stanley,34,86114,0,2025-04-09 08:56:05.000000,296.05,false,0.00,Credit Card,Sports,296.05,0,0,2025-04-19 21:00:00.000000
1180,4a6c7768-bcdc-4e86-9395-35c5601401af,Peter Davis,24,28736,0,2025-03-21 00:10:08.000000,340.31,false,0.00,Upi,Groceries,340.31,1,1,2025-04-19 21:00:00.000000
1181,7bb2187b-b8f3-44d9-a7ef-e4355854b12d,Brandon Kidd,67,147115,1,2025-04-16 15:36:38.000000,263.95,false,0.00,Upi,Books,263.95,0,2,2025-04-19 21:00:00.000000
1182,fe454884-edde-4592-9d4f-c0f9a19df9b6,Danielle Lloyd,59,131857,0,2025-04-17 08:33:28.000000,62.62,true,9.74,Cod,Home Decor,62.62,0,2,2025-04-19 21:00:00.000000
1183,d980ac33-d7f0-4530-beb7-9996efef75db,Joseph Adkins,56,68594,0,2025-04-15 02:47:07.000000,715.98,false,0.00,Cod,Groceries,715.98,0,0,2025-04-19 21:00:00.000000
1184,bcc56e22-42e7-4da1-8e88-903d24d0dc55,Steven Rodriguez,68,102444,1,2025-03-22 10:15:36.000000,361.68,true,69.54,Upi,Sports,361.68,1,3,2025-04-19 21:00:00.000000
1185,7ae42a33-a377-4844-9802-82a2aa7029d6,Sean Rodriguez,26,103087,1,2025-03-30 23:52:44.000000,551.56,false,0.00,Net Banking,Sports,551.56,1,3,2025-04-19 21:00:00.000000
1186,f753dea6-430b-41be-b129-41b29757ed3d,Bailey Martin,26,82761,0,2025-03-29 02:10:58.000000,392.18,false,0.00,Paypal,Clothing,392.18,1,0,2025-04-19 21:00:00.000000
1187,d03ff2d2-2c54-4e45-bd92-0affe6de6044,Christopher Reyes,25,47263,0,2025-04-16 04:08:08.000000,127.24,false,0.00,Credit Card,Electronics,127.24,0,1,2025-04-19 21:00:00.000000
1188,3ea5ff5f-be6b-45a7-9654-c96d3f8d53e7,Daniel Fisher,44,28489,1,2025-03-31 00:05:41.000000,937.75,false,0.00,Net Banking,Sports,937.75,1,1,2025-04-19 21:00:00.000000
